scenario,year,t,restrict_share,fragment_share,open_share,tau,mu,access,q_star_gwh,q_real_gwh,eta,gap_gwh
coop_climate,2024.38,1.3800000000000001,0.14391856326692717,0.20946503968153346,0.8560814367330728,0.3,0.22,0.24,1100.6932560637435,875.7147037718586,0.7956028611491229,224.97855229188497
coop_climate,2024.39,1.3900000000000001,0.1430846418776713,0.20881422796906532,0.8569153581223287,0.3,0.22,0.24,1103.7572988819802,878.4387449990763,0.7958622297572718,225.31855388290387
coop_climate,2024.4,1.4000000000000001,0.14225473773675176,0.20816407025979244,0.8577452622632482,0.3,0.22,0.24,1106.8298711959142,881.1705871124111,0.7961210751931719,225.65928408350305
coop_climate,2024.41,1.41,0.14142884139339265,0.2075145770475266,0.8585711586066074,0.3,0.22,0.24,1109.910996749436,883.910248164713,0.7963793950626629,226.00074858472294
coop_climate,2024.42,1.42,0.14060694331923232,0.20686575875830307,0.8593930566807677,0.3,0.22,0.24,1113.0006993525333,886.6577462564434,0.796637186995695,226.3429530960899
coop_climate,2024.43,1.43,0.13978903390945432,0.20621762575006705,0.8602109660905457,0.3,0.22,0.24,1116.0990028814738,889.4130995360113,0.7968944486463843,226.68590334546252
coop_climate,2024.44,1.44,0.1389751034839143,0.2055701883123677,0.8610248965160857,0.3,0.22,0.24,1119.2059312789906,892.17632620011,0.7971511776930641,227.02960507888065
coop_climate,2024.45,1.45,0.13816514228826238,0.20492345666605966,0.8618348577117376,0.3,0.22,0.24,1122.3215085544675,894.9474444940547,0.7974073718383362,227.37406406041282
coop_climate,2024.46,1.46,0.13735914049506145,0.20427744096301206,0.8626408595049385,0.3,0.22,0.24,1125.4457587841243,897.7264727121212,0.7976630288091185,227.71928607200311
coop_climate,2024.47,1.47,0.13655708820490095,0.2036321512858253,0.863442911795099,0.3,0.22,0.24,1128.5787061112017,900.5134291978834,0.7979181463566916,228.06527691331826
coop_climate,2024.48,1.48,0.13575897544750615,0.202987597647555,0.8642410245524939,0.3,0.22,0.24,1131.72037474615,903.3083323445562,0.7981727222567434,228.41204240159368
coop_climate,2024.49,1.49,0.13496479218284305,0.20234378999144384,0.8650352078171569,0.3,0.22,0.24,1134.8707889668146,906.1112005953337,0.7984267543094105,228.75958837148096
coop_climate,2024.5,1.5,0.13417452830221868,0.20170073819066064,0.8658254716977813,0.22,0.16,0.18,1138.029973118624,939.227817483372,0.8253102639375478,198.802155635252
coop_climate,2024.51,1.51,0.13339108428552457,0.20095497177284793,0.8666089157144754,0.22,0.16,0.18,1141.197951614778,942.1744972177395,0.8256012866870087,199.02345439703856
coop_climate,2024.52,1.52,0.1326114336622902,0.2002106158783382,0.8673885663377098,0.22,0.16,0.18,1144.374748936437,945.1295559173684,0.8258916555051186,199.24519301906867
coop_climate,2024.53,1.53,0.13183556793475742,0.1994676796012007,0.8681644320652426,0.22,0.16,0.18,1147.5603896329098,948.0930119132225,0.8261813674280842,199.4673777196873
coop_climate,2024.54,1.54,0.13106347852338143,0.1987261719448312,0.8689365214766186,0.22,0.16,0.18,1150.7548983218444,951.0648835872933,0.8264704195256863,199.69001473455114
coop_climate,2024.55,1.55,0.13029515676791245,0.19798610182175808,0.8697048432320875,0.22,0.16,0.18,1153.9582996894178,954.0451893730667,0.8267588089013643,199.9131103163511
coop_climate,2024.56,1.56,0.12953059392847593,0.19724747805345907,0.8704694060715241,0.22,0.16,0.18,1157.170618490527,957.0339477559918,0.8270465326922976,200.1366707345352
coop_climate,2024.57,1.57,0.1287697811866508,0.19651030937018799,0.8712302188133492,0.22,0.16,0.18,1160.3918795489801,960.0311772739491,0.827333588069483,200.36070227503103
coop_climate,2024.58,1.58,0.1280127096465458,0.19577460441081154,0.8719872903534542,0.22,0.16,0.18,1163.6221077576884,963.0368965177186,0.8276199722378088,200.5852112399698
coop_climate,2024.59,1.59,0.1272593703358738,0.1950403717226565,0.8727406296641262,0.22,0.16,0.18,1166.861328078858,966.0511241314506,0.8279056824361255,200.81020394740733
coop_climate,2024.6,1.6,0.12650975420702415,0.19430761976136668,0.8734902457929759,0.22,0.16,0.18,1170.1095655441839,969.0738788131335,0.828190715937311,201.0356867310503
coop_climate,2024.61,1.61,0.12576385213813257,0.19357635689077016,0.8742361478618674,0.22,0.16,0.18,1173.3668452550426,972.1051793150648,0.8284750700483346,201.26166593997777
coop_climate,2024.62,1.62,0.12502165493414902,0.1928465913827564,0.874978345065851,0.22,0.16,0.18,1176.633192382686,975.1450444443204,0.8287587421103161,201.4881479383656
coop_climate,2024.63,1.6300000000000001,0.12428315332790298,0.1921183314171633,0.875716846672097,0.22,0.16,0.18,1179.9086321684367,978.1934930632251,0.8290417294985803,201.71513910521162
coop_climate,2024.64,1.6400000000000001,0.12354833798116631,0.19139158508167434,0.8764516620188337,0.22,0.16,0.18,1183.1931899238823,981.2505440898234,0.8293240296227108,201.9426458340589
coop_climate,2024.65,1.6500000000000001,0.12281719948571357,0.1906663603717252,0.8771828005142864,0.22,0.16,0.18,1186.4868910310713,984.3162164983482,0.8296056399265951,202.17067453272307
coop_climate,2024.66,1.6600000000000001,0.12208972836437962,0.18994266519042066,0.8779102716356204,0.22,0.16,0.18,1189.789760942709,987.3905293196937,0.8298865578884727,202.39923162301545
coop_climate,2024.67,1.67,0.12136591507211447,0.18922050734846088,0.8786340849278855,0.22,0.16,0.18,1193.1018251823543,990.473501641883,0.8301667810209732,202.62832354047134
coop_climate,2024.68,1.68,0.12064574999703535,0.18849989456407756,0.8793542500029646,0.22,0.16,0.18,1196.4231093446178,993.5651526105419,0.830446306871155,202.85795673407597
coop_climate,2024.69,1.69,0.11992922346147572,0.18778083446297975,0.8800707765385243,0.22,0.16,0.18,1199.753639095358,996.6655014293659,0.8307251330205381,203.08813766599212
coop_climate,2024.7,1.7,0.1192163257230314,0.1870633345783092,0.8807836742769686,0.22,0.16,0.18,1203.093440171881,999.7745673605929,0.8310032570851348,203.3188728112881
coop_climate,2024.71,1.71,0.11850704697560349,0.18634740235060532,0.8814929530243965,0.22,0.16,0.18,1206.4425383831383,1002.8923697254713,0.8312806767154756,203.55016865766697
coop_climate,2024.72,1.72,0.11780137735043816,0.1856330451277795,0.8821986226495618,0.22,0.16,0.18,1209.800959609927,1006.018927904732,0.8315573895966325,203.7820317051951
coop_climate,2024.73,1.73,0.11709930691716315,0.18492027016509904,0.8829006930828368,0.22,0.16,0.18,1213.16872980509,1009.1542613390558,0.8318333934482374,204.01446846603415
coop_climate,2024.74,1.74,0.11640082568482088,0.18420908462518026,0.8835991743151791,0.22,0.16,0.18,1216.5458749937154,1012.2983895295438,0.8321086860244981,204.24748546417163
coop_climate,2024.75,1.75,0.11570592360289818,0.18349949557799106,0.8842940763971018,0.22,0.16,0.18,1219.9324212733393,1015.4513320381875,0.8323832651142111,204.48108923515179
coop_climate,2024.76,1.76,0.11501459056235246,0.18279151000086258,0.8849854094376476,0.22,0.16,0.18,1223.3283948141457,1018.6131084883347,0.832657128540769,204.715286325811
coop_climate,2024.77,1.77,0.1143268163966343,0.18208513477851013,0.8856731836033657,0.22,0.16,0.18,1226.7338218591694,1021.7837385651596,0.8329302741621659,204.9500832940098
coop_climate,2024.78,1.78,0.11364259088270641,0.18138037670306323,0.8863574091172935,0.22,0.16,0.18,1230.1487287245002,1024.9632420161308,0.8332026998709992,205.18548670836935
coop_climate,2024.79,1.79,0.11296190374205868,0.18067724247410458,0.8870380962579413,0.22,0.16,0.18,1233.573141799484,1028.1516386514782,0.8334744035944673,205.42150314800574
coop_climate,2024.8,1.8,0.11228474464171963,0.1799757386987182,0.8877152553582803,0.22,0.16,0.18,1237.0070875469276,1031.3489483446583,0.8337453832943643,205.65813920226924
coop_climate,2024.81,1.81,0.11161110319526377,0.17927587189154623,0.8883888968047362,0.22,0.16,0.18,1240.450592503304,1034.5551910328234,0.8340156369670706,205.8954014704807
coop_climate,2024.82,1.82,0.11094096896381507,0.17857764847485477,0.8890590310361849,0.22,0.16,0.18,1243.9036832789568,1037.770386717284,0.8342851626435409,206.13329656167275
coop_climate,2024.83,1.83,0.11027433145704639,0.1778810747786084,0.8897256685429537,0.22,0.16,0.18,1247.3663865583053,1040.9945554639767,0.8345539583892881,206.37183109432863
coop_climate,2024.84,1.84,0.10961118013417473,0.1771861570405533,0.8903888198658253,0.22,0.16,0.18,1250.8387291000515,1044.227717403926,0.8348220223043643,206.61101169612562
coop_climate,2024.85,1.85,0.10895150440495235,0.17649290140630913,0.8910484955950476,0.22,0.16,0.18,1254.3207377373872,1047.4698927337101,0.8350893525233379,206.85084500367702
coop_climate,2024.86,1.86,0.10829529363065359,0.17580131392946946,0.8917047063693464,0.22,0.16,0.18,1257.8124393781998,1050.7211017159227,0.8353559472152678,207.09133766227706
coop_climate,2024.87,1.87,0.10764253712505735,0.17511140057171043,0.8923574628749427,0.22,0.16,0.18,1261.3138610052822,1053.9813646796351,0.8356218045836739,207.33249632564707
coop_climate,2024.88,1.8800000000000001,0.10699322415542527,0.1744231672029081,0.8930067758445748,0.22,0.16,0.18,1264.8250296765395,1057.250702020857,0.8358869228665039,207.5743276556825
coop_climate,2024.89,1.8900000000000001,0.10634734394347531,0.17373661960126388,0.8936526560565247,0.22,0.16,0.18,1268.3459725251996,1060.5291342029996,0.8361513003360989,207.81683832220006
coop_climate,2024.9,1.9000000000000001,0.10570488566635092,0.17305176345343834,0.894295114333649,0.22,0.16,0.18,1271.8767167600222,1063.8166817573317,0.8364149352991519,208.06003500269048
coop_climate,2024.91,1.9100000000000001,0.10506583845758556,0.17236860435469306,0.8949341615424145,0.22,0.16,0.18,1275.4172896655082,1067.1133652834403,0.836677826096667,208.30392438206786
coop_climate,2024.92,1.92,0.10443019140806259,0.17168714780904062,0.8955698085919375,0.22,0.16,0.18,1278.9677186021127,1070.4192054496893,0.8369399711039127,208.5485131524233
coop_climate,2024.93,1.93,0.10379793356697044,0.1710073992294026,0.8962020664330296,0.22,0.16,0.18,1282.5280310064543,1073.7342229936742,0.8372013687303733,208.79380801278012
coop_climate,2024.94,1.94,0.103169053942753,0.17032936393777537,0.896830946057247,0.22,0.16,0.18,1286.0982543915284,1077.0584387226795,0.8374620174196966,209.03981566884886
coop_climate,2024.95,1.95,0.10254354150405522,0.1696530471654038,0.8974564584959448,0.22,0.16,0.18,1289.6784163469194,1080.391873514133,0.8377219156496382,209.28654283278638
coop_climate,2024.96,1.96,0.10192138518066375,0.16897845405296275,0.8980786148193363,0.22,0.16,0.18,1293.2685445390134,1083.734548316059,0.8379810619320036,209.53399622295433
coop_climate,2024.97,1.97,0.10130257386444273,0.16830558965074605,0.8986974261355573,0.22,0.16,0.18,1296.8686667112133,1087.0864841475332,0.8382394548125862,209.78218256368018
coop_climate,2024.98,1.98,0.10068709641026446,0.16763445891886325,0.8993129035897356,0.22,0.16,0.18,1300.4788106841515,1090.4477020991303,0.8384970928711027,210.03110858502123
coop_climate,2024.99,1.99,0.10007494163693516,0.16696506672744374,0.8999250583630648,0.22,0.16,0.18,1304.0990043559066,1093.8182233333787,0.8387539747211253,210.2807810225279
coop_climate,2025.0,2.0,0.09946609832811543,0.16629741785684826,0.9005339016718845,0.22,0.16,0.18,1307.7292757022174,1097.1980690852072,0.8390100990100109,210.53120661701018
coop_climate,2025.01,2.0100000000000002,0.09886055523323578,0.1656315169978878,0.9011394447667642,0.22,0.16,0.18,1311.369652776701,1100.587260662394,0.8392654644188272,210.78239211430696
coop_climate,2025.02,2.02,0.09825830106840676,0.16496736875204965,0.9017416989315933,0.22,0.16,0.18,1315.020163711067,1103.9858194460132,0.8395200696622765,211.03434426505373
coop_climate,2025.03,2.0300000000000002,0.09765932451732391,0.16430497763173058,0.902340675482676,0.22,0.16,0.18,1318.6808367153374,1107.3937668908804,0.8397739134886153,211.28706982445692
coop_climate,2025.04,2.04,0.0970636142321674,0.1636443480604772,0.9029363857678326,0.22,0.16,0.18,1322.351700078063,1110.8111245259975,0.8400269946795716,211.54057555206555
coop_climate,2025.05,2.05,0.09647115883449632,0.1629854843732331,0.9035288411655037,0.22,0.16,0.18,1326.0327821665428,1114.2379139549955,0.8402793120502605,211.79486821154728
coop_climate,2025.06,2.06,0.09588194691613752,0.16232839081659298,0.9041180530838625,0.22,0.16,0.18,1329.7241114270432,1117.6741568565762,0.8405308644490941,212.04995457046698
coop_climate,2025.07,2.07,0.09529596704006905,0.1616730715490635,0.904704032959931,0.22,0.16,0.18,1333.4257163850168,1121.119874984952,0.8407816507576916,212.30584140006476
coop_climate,2025.08,2.08,0.09471320774129811,0.1610195306413308,0.9052867922587019,0.22,0.16,0.18,1337.1376256453248,1124.5750901702863,0.8410316698907847,212.56253547503843
coop_climate,2025.09,2.09,0.09413365752773342,0.16036777207653477,0.9058663424722666,0.22,0.16,0.18,1340.8598678924552,1128.0398243191305,0.8412809207961215,212.8200435733247
coop_climate,2025.1,2.1,0.09355730488105206,0.15971779975054962,0.9064426951189479,0.22,0.16,0.18,1344.592471890748,1131.5140994148599,0.8415294024543659,213.07837247588805
coop_climate,2025.11,2.11,0.09298413825756066,0.15906961747227097,0.9070158617424393,0.22,0.16,0.18,1348.3354664846142,1134.9979375181088,0.8417771138789963,213.3375289665055
coop_climate,2025.12,2.12,0.09241414608905099,0.15842322896390926,0.907585853910949,0.22,0.16,0.18,1352.0888805987609,1138.4913607672033,0.8420240541162,213.59751983155752
coop_climate,2025.13,2.13,0.0918473167836498,0.15777863786128937,0.9081526832163502,0.22,0.16,0.18,1355.8527432384133,1141.9943913785949,0.8422702222447666,213.8583518598184
coop_climate,2025.14,2.14,0.09128363872666291,0.1571358477141564,0.9087163612733371,0.22,0.16,0.18,1359.6270834895406,1145.507051647289,0.8425156173759767,214.1200318422516
coop_climate,2025.15,2.15,0.09072310028141364,0.1564948619864875,0.9092768997185864,0.22,0.16,0.18,1363.411930519079,1149.0293639472748,0.8427602386534901,214.38256657180432
coop_climate,2025.16,2.16,0.09016568979007532,0.15585568405680955,0.9098343102099247,0.22,0.16,0.18,1367.2073135751582,1152.5613507319526,0.8430040852532303,214.64596284320555
coop_climate,2025.17,2.17,0.08961139557449802,0.1552183172185229,0.910388604425502,0.22,0.16,0.18,1371.0132619873266,1156.1030345345596,0.8432471563832665,214.910227452767
coop_climate,2025.18,2.18,0.08906020593702943,0.15458276468023066,0.9109397940629705,0.22,0.16,0.18,1374.8298051667787,1159.6544379685936,0.8434894512836936,215.17536719818509
coop_climate,2025.19,2.19,0.0885121091613298,0.15394902956607381,0.9114878908386702,0.22,0.16,0.18,1378.6569726065825,1163.2155837282367,0.8437309692265091,215.44138887834583
coop_climate,2025.2,2.2,0.087967093513181,0.1533171149160718,0.912032906486819,0.22,0.16,0.18,1382.4947938819064,1166.7864945887766,0.8439717095154893,215.7082992931298
coop_climate,2025.21,2.21,0.08742514724128951,0.15268702368646872,0.9125748527587105,0.22,0.16,0.18,1386.343298650248,1170.3671934070235,0.8442116714860597,215.97610524322454
coop_climate,2025.22,2.22,0.08688625857808363,0.15205875875008473,0.9131137414219164,0.22,0.16,0.18,1390.202516651665,1173.9577031217325,0.8444508545051672,216.24481352993257
coop_climate,2025.23,2.23,0.08635041574050442,0.15143232289667297,0.9136495842594956,0.22,0.16,0.18,1394.0724777090027,1177.558046754016,0.8446892579711471,216.51443095498666
coop_climate,2025.24,2.24,0.08581760693079082,0.15080771883328145,0.9141823930692092,0.22,0.16,0.18,1397.953211728125,1181.1682474077595,0.8449268813135885,216.7849643203656
coop_climate,2025.25,2.25,0.08528782033725858,0.15018494918462028,0.9147121796627414,0.22,0.16,0.18,1401.8447486981472,1184.7883282700354,0.8451637239931984,217.05642042811178
coop_climate,2025.26,2.2600000000000002,0.08476104413507314,0.1495640164934337,0.9152389558649269,0.22,0.16,0.18,1405.7471186916655,1188.4183126115136,0.8453997855016621,217.32880608015194
coop_climate,2025.27,2.27,0.0842372664870164,0.14894492322087718,0.9157627335129837,0.22,0.16,0.18,1409.6603518649904,1192.0582237868707,0.8456350653615031,217.60212807811968
coop_climate,2025.28,2.2800000000000002,0.08371647554424737,0.14832767174689931,0.9162835244557527,0.22,0.16,0.18,1413.58447845838,1195.708085235199,0.8458695631259394,217.87639322318114
coop_climate,2025.29,2.29,0.0831986594470566,0.14771226437062837,0.9168013405529434,0.22,0.16,0.18,1417.5195287962738,1199.3679204804118,0.8461032783787384,218.15160831586195
coop_climate,2025.3,2.3000000000000003,0.08268380632561453,0.14709870331076358,0.9173161936743854,0.22,0.16,0.18,1421.4655332875257,1203.0377531316485,0.8463362107340701,218.42778015587714
coop_climate,2025.31,2.31,0.08217190430071362,0.14648699070597088,0.9178280956992864,0.22,0.16,0.18,1425.4225224256402,1206.7176068836766,0.8465683598363567,218.7049155419636
coop_climate,2025.32,2.32,0.08166294148450422,0.1458771286152832,0.9183370585154957,0.22,0.16,0.18,1429.3905267890082,1210.4075055172937,0.8467997253601229,218.9830212717145
coop_climate,2025.33,2.33,0.08115690598122423,0.14526911901850506,0.9188430940187757,0.22,0.16,0.18,1433.3695770411425,1214.1074728997262,0.8470303070098418,219.26210414141633
coop_climate,2025.34,2.34,0.08065378588792262,0.1446629638166214,0.9193462141120774,0.22,0.16,0.18,1437.3597039309152,1217.8175329850267,0.8472601045197796,219.54217094588853
coop_climate,2025.35,2.35,0.08015356929517652,0.1440586648322106,0.9198464307048235,0.22,0.16,0.18,1441.3609382927955,1221.5377098144709,0.8474891176538392,219.8232284783246
coop_climate,2025.36,2.36,0.07965624428780221,0.1434562238098617,0.9203437557121978,0.22,0.16,0.18,1445.3733110470869,1225.2680275169498,0.8477173462054007,220.10528353013706
coop_climate,2025.37,2.37,0.07916179894555973,0.14285564241659535,0.9208382010544403,0.22,0.16,0.18,1449.396853200168,1229.0085103093643,0.8479447899971623,220.38834289080364
coop_climate,2025.38,2.38,0.0786702213438512,0.1422569222422889,0.9213297786561488,0.22,0.16,0.18,1453.43159584473,1232.7591824970127,0.8481714488809753,220.67241334771734
coop_climate,2025.39,2.39,0.07818149955441285,0.14166006480010515,0.9218185004455871,0.22,0.16,0.18,1457.4775701600192,1236.5200684739834,0.8483973227376826,220.9575016860358
coop_climate,2025.4,2.4,0.07769562164600081,0.14106507152692488,0.9223043783539991,0.22,0.16,0.18,1461.5348074120761,1240.291192723538,0.8486224114769515,221.24361468853817
coop_climate,2025.41,2.41,0.07721257568507046,0.14047194378378297,0.9227874243149295,0.22,0.16,0.18,1465.6033389539775,1244.072579818498,0.848846715037106,221.53075913547946
coop_climate,2025.42,2.42,0.07673234973644952,0.13988068285630803,0.9232676502635505,0.22,0.16,0.18,1469.6831962260794,1247.864254421629,0.8490702333849586,221.81894180445033
coop_climate,2025.43,2.43,0.07625493186400475,0.1392912899551655,0.9237450681359952,0.22,0.16,0.18,1473.7744107562594,1251.6662412860214,0.849292966515639,222.10816947023795
coop_climate,2025.44,2.44,0.07578031013130243,0.13870376621650404,0.9242196898686976,0.22,0.16,0.18,1477.8770141601608,1255.4785652554701,0.8495149144524221,222.39844890469067
coop_climate,2025.45,2.45,0.07530847260226232,0.13811811270240534,0.9246915273977376,0.22,0.16,0.18,1481.991038141436,1259.3012512648527,0.8497360772465544,222.6897868765834
coop_climate,2025.46,2.46,0.07483940734180546,0.13753433040133684,0.9251605926581945,0.22,0.16,0.18,1486.1165144919923,1263.1343243405051,0.849956454977078,222.9821901514872
coop_climate,2025.47,2.47,0.0743731024164954,0.13695242022860768,0.9256268975835046,0.22,0.16,0.18,1490.253475092238,1266.9778096005975,0.8501760477506547,223.27566549164044
coop_climate,2025.48,2.48,0.07390954589517333,0.13637238302682775,0.9260904541048267,0.22,0.16,0.18,1494.4019519113272,1270.8317322555058,0.8503948557013882,223.57021965582135
coop_climate,2025.49,2.49,0.0734487258495866,0.13579421956636933,0.9265512741504134,0.22,0.16,0.18,1498.5619770074086,1274.6961176081818,0.8506128789906432,223.8658593992268
coop_climate,2025.5,2.5,0.07299063035501105,0.13521793054583184,0.9270093696449889,0.22,0.16,0.18,1502.7335825278712,1278.5709910545231,0.8508301178068665,224.16259147334813
coop_climate,2025.51,2.5100000000000002,0.07253524749086696,0.13464351659250917,0.9274647525091331,0.22,0.16,0.18,1506.9168007095955,1282.456378083741,0.8510465723654034,224.46042262585456
coop_climate,2025.52,2.52,0.07208256534132856,0.13407097826285966,0.9279174346586714,0.22,0.16,0.18,1511.1116638792,1286.3523042787242,0.8512622429083153,224.75935960047582
coop_climate,2025.53,2.5300000000000002,0.07163257199592732,0.13350031604297866,0.9283674280040727,0.22,0.16,0.18,1515.3182044532932,1290.2587953164038,0.8514771297041945,225.05940913688937
coop_climate,2025.54,2.54,0.07118525555014878,0.1329315303490735,0.9288147444498512,0.22,0.16,0.18,1519.5364549387207,1294.175876968114,0.8516912330479791,225.36057797060676
coop_climate,2025.55,2.5500000000000003,0.07074060410602306,0.13236462152794098,0.929259395893977,0.22,0.16,0.18,1523.7664479328214,1298.1035750999533,0.8519045532607653,225.66287283286806
coop_climate,2025.56,2.56,0.0702986057727091,0.1317995898574469,0.9297013942272909,0.22,0.16,0.18,1528.0082161236746,1302.041915673142,0.8521170906896203,225.96630045053257
coop_climate,2025.57,2.57,0.06985924866707247,0.13123643554700815,0.9301407513329275,0.22,0.16,0.18,1532.2617922903562,1305.9909247443795,0.8523288457073924,226.27086754597667
coop_climate,2025.58,2.58,0.06942252091425687,0.13067515873807653,0.9305774790857432,0.22,0.16,0.18,1536.52720930319,1309.950628466198,0.8525398187125214,226.57658083699198
coop_climate,2025.59,2.59,0.06898841064824943,0.13011575950462495,0.9310115893517505,0.22,0.16,0.18,1540.804500124001,1313.9210530873147,0.8527500101288469,226.88344703668622
coop_climate,2025.6,2.6,0.0685569060124395,0.1295582378536354,0.9314430939875605,0.22,0.16,0.18,1545.093697806373,1317.9022249529858,0.8529594204054166,227.19147285338727
coop_climate,2025.61,2.61,0.06812799516017128,0.12900259372558887,0.9318720048398287,0.22,0.16,0.18,1549.3948354959018,1321.8941705053537,0.853168050016293,227.5006649905481
coop_climate,2025.62,2.62,0.0677016662552901,0.12844882699495702,0.9322983337447099,0.22,0.16,0.18,1553.7079464304518,1325.8969162837955,0.8533758994603599,227.81103014665632
coop_climate,2025.63,2.63,0.06727790747268247,0.12789693747069567,0.9327220925273175,0.22,0.16,0.18,1558.0330639404126,1329.9104889252674,0.8535829692611261,228.12257501514523
coop_climate,2025.64,2.64,0.06685670699880976,0.12734692489673974,0.9331432930011903,0.22,0.16,0.18,1562.3702214489574,1333.9349151646516,0.8537892599665317,228.43530628430585
coop_climate,2025.65,2.65,0.06643805303223568,0.12679878895249996,0.9335619469677643,0.22,0.16,0.18,1566.7194524723006,1337.9702218350965,0.8539947721487499,228.74923063720416
coop_climate,2025.66,2.66,0.06602193378414756,0.1262525292533609,0.9339780662158524,0.22,0.16,0.18,1571.0807906199573,1342.0164358683587,0.8541995064039906,229.06435475159856
coop_climate,2025.67,2.67,0.06560833747887126,0.1257081453511804,0.9343916625211287,0.22,0.16,0.18,1575.454269595002,1346.073584295141,0.854403463352302,229.38068529986094
coop_climate,2025.68,2.68,0.06519725235438004,0.12516563673479053,0.93480274764562,0.22,0.16,0.18,1579.8399231943304,1350.1416942454307,0.8546066436373723,229.69822894889967
coop_climate,2025.69,2.69,0.06478866666279698,0.12462500283049949,0.935211333337203,0.22,0.16,0.18,1584.2377853089197,1354.220792948834,0.8548090479263293,230.01699236008562
coop_climate,2025.7,2.7,0.0643825686708915,0.12408624300259487,0.9356174313291085,0.22,0.16,0.18,1588.6478899240908,1358.310907734912,0.8550106769095417,230.3369821891788
coop_climate,2025.71,2.71,0.06397894666056946,0.123549356553848,0.9360210533394305,0.22,0.16,0.18,1593.0702711197712,1362.4120660335109,0.8552115313004175,230.6582050862603
coop_climate,2025.72,2.72,0.06357778892935721,0.12301434272601922,0.9364222110706428,0.22,0.16,0.18,1597.5049630707572,1366.5242953750926,0.8554116118352029,230.98066769566458
coop_climate,2025.73,2.73,0.06317908379087954,0.12248120070036415,0.9368209162091204,0.22,0.16,0.18,1601.9520000469795,1370.647623391066,0.8556109192727808,231.30437665591353
coop_climate,2025.74,2.74,0.06278281957533134,0.12194992959814088,0.9372171804246686,0.22,0.16,0.18,1606.411416413767,1374.7820778141108,0.8558094543944682,231.6293385996562
coop_climate,2025.75,2.75,0.06238898462994337,0.12142052848111785,0.9376110153700566,0.22,0.16,0.18,1610.8832466321132,1378.9276864785065,0.8560072180038137,231.9555601536067
coop_climate,2025.76,2.7600000000000002,0.061997567319441775,0.12089299635208253,0.9380024326805583,0.22,0.16,0.18,1615.3675252589414,1383.0844773204547,0.8562042109263945,232.2830479384868
coop_climate,2025.77,2.77,0.061608556026501615,0.12036733215535071,0.9383914439734984,0.22,0.16,0.18,1619.8642869473722,1387.2524783784004,0.8564004340096121,232.6118085689718
coop_climate,2025.78,2.7800000000000002,0.06122193915219432,0.11984353477727644,0.9387780608478057,0.22,0.16,0.18,1624.3735664469928,1391.431717793356,0.8565958881224885,232.94184865363673
coop_climate,2025.79,2.79,0.06083770511642915,0.11932160304676238,0.9391622948835708,0.22,0.16,0.18,1628.8953986041229,1395.6222238092178,0.8567905741554628,233.27317479490512
coop_climate,2025.8,2.8000000000000003,0.060455842358388585,0.11880153573577071,0.9395441576416114,0.22,0.16,0.18,1633.4298183620851,1399.824024773084,0.8569844930201846,233.60579358900122
coop_climate,2025.81,2.81,0.06007633933695783,0.1182833315598343,0.9399236606630421,0.22,0.16,0.18,1637.9768607614758,1404.0371491355713,0.8571776456493111,233.93971162590447
coop_climate,2025.82,2.82,0.05969918453114827,0.11776698917856826,0.9403008154688517,0.22,0.16,0.18,1642.5365609404357,1408.2616254511313,0.8573700329963004,234.27493548930443
coop_climate,2025.83,2.83,0.05932436644051502,0.11725250719618177,0.940675633559485,0.22,0.16,0.18,1647.1089541349197,1412.4974823783593,0.8575616560352068,234.61147175656038
coop_climate,2025.84,2.84,0.0589518735855686,0.11673988416198994,0.9410481264144314,0.22,0.16,0.18,1651.6940756789709,1416.7447486803096,0.857752515760475,234.94932699866126
coop_climate,2025.85,2.85,0.05858169450818068,0.11622911857092592,0.9414183054918193,0.22,0.16,0.18,1656.2919610049937,1421.0034532248035,0.8579426131867335,235.28850778019023
coop_climate,2025.86,2.86,0.05821381777198395,0.115720208864053,0.941786182228016,0.22,0.16,0.18,1660.9026456440265,1425.2736249847385,0.8581319493485897,235.62902065928802
coop_climate,2025.87,2.87,0.05784823196276617,0.11521315342907669,0.9421517680372338,0.22,0.16,0.18,1665.526165226017,1429.5552930383951,0.8583205253004237,235.9708721876218
coop_climate,2025.88,2.88,0.05748492568885844,0.1147079506008567,0.9425150743111416,0.22,0.16,0.18,1670.1625554800971,1433.8484865697428,0.8585083421161812,236.3140689103543
coop_climate,2025.89,2.89,0.05712388758151763,0.11420459866191884,0.9428761124184823,0.22,0.16,0.18,1674.8118522348595,1438.1532348687422,0.8586954008891676,236.65861736611737
coop_climate,2025.9,2.9,0.056765106295303056,0.11370309584296666,0.9432348937046969,0.22,0.16,0.18,1679.4740914186345,1442.4695673316514,0.8588817027318427,237.0045240869831
coop_climate,2025.91,2.91,0.05640857050844746,0.1132034403233928,0.9435914294915525,0.22,0.16,0.18,1684.149309059768,1446.7975134613241,0.8590672487756128,237.3517955984439
coop_climate,2025.92,2.92,0.05605426892322225,0.1127056302317901,0.9439457310767777,0.22,0.16,0.18,1688.8375412868977,1451.1371028675105,0.859252040170626,237.70043841938718
coop_climate,2025.93,2.93,0.05570219026629708,0.11220966364646225,0.9442978097337029,0.22,0.16,0.18,1693.5388243292355,1455.488365267156,0.8594360780855645,238.05045906207943
